,Roundness
140876.0,5.518923398295186
140897.0,6.542401064105005
140949.0,5.387100136205488
140957.0,6.031987496673062
141069.0,5.256387856739512
141077.0,5.191597286381093
141084.0,5.8498946217735766
141110.0,5.426269229384596
141131.0,5.710480219365252
141148.0,5.931526044727512
141149.0,5.734271481234712
141152.0,5.850993363903015
141162.0,6.294425141420755
141171.0,5.290988965714478
141186.0,6.515703834863605
141226.0,5.313751163576806
141235.0,9.135523563334834
141268.0,6.905706005343256
141282.0,5.488028514006221
141319.0,5.21032124675357
141331.0,4.9358037460209605
141332.0,5.452445089303023
141333.0,10.169776869329388
141381.0,5.612798830512821
141392.0,6.630791265146707
141489.0,5.872612110743284
141491.0,5.775734274939284
141511.0,7.96966723317679
141525.0,7.167778680783666
141563.0,7.017351652449345
141567.0,5.623065998209796
141586.0,6.022866864154903
141593.0,5.067380407079192
141604.0,5.5723424919872775
141605.0,5.576490695876721
141622.0,5.188845308581223
141629.0,5.818182853958599
141634.0,6.1813870106833075
141651.0,5.595573873079529
141652.0,7.247724483724268
141671.0,5.948910834442269
141677.0,5.323061827279291
141711.0,6.307141291622534
141714.0,5.519235199946284
141722.0,5.81987402106241
141731.0,8.218524212176083
141733.0,5.60646427170601
141746.0,6.351127664823342
141751.0,5.34781498691061
141789.0,5.652847915268331
141797.0,8.152789977011306
141844.0,5.661693546708682
141901.0,5.186951696996529
141925.0,5.171343490106433
141930.0,5.363357312960553
141948.0,5.43727087829817
141957.0,9.8067924646059
141962.0,6.174545779888136
141966.0,5.353116352060336
141973.0,8.144835146768132
142008.0,5.183834851369107
142014.0,5.281089808476079
142031.0,5.352817075864979
142039.0,5.988461212379878
142148.0,6.618323882325056
142172.0,5.951070600582644
142202.0,5.106467248733513
142219.0,5.2931534567999
142221.0,6.41615864827234
142257.0,5.361912202907943
142259.0,5.150308839468592
142267.0,5.512773030028986
142274.0,5.594231588276135
142281.0,6.642776824988396
142290.0,5.845153227973949
142291.0,5.3967169092521345
142331.0,5.542092592130135
142367.0,5.376248792414246
142370.0,6.077400012369991
142375.0,6.3542144357078785
142379.0,5.583627208996763
142394.0,5.3064134595612895
142404.0,6.1571583954357125
142450.0,5.346799708442542
142474.0,9.937349749564213
142480.0,8.280845476118934
142508.0,5.029346776484147
142523.0,10.116800391120547
142534.0,5.819243865541776
142581.0,10.617866042765776
142621.0,6.17167216137192
142664.0,5.376861045743151
142694.0,7.974621114649725
142719.0,5.432090481271585
142724.0,5.271257764678088
142745.0,5.3013905691915735
142759.0,6.186175607453689
142773.0,5.35659988522584
142797.0,5.362831131002768
142803.0,7.8674399437374705
142829.0,5.419952982708492
142834.0,5.642246272607135
142847.0,5.352795186129054
142863.0,6.461853064211294
142872.0,5.501883553330573
142899.0,6.865825461938934
142903.0,6.678732276726671
142905.0,6.474817694170366
142918.0,5.371314106213113
142932.0,7.609223751488999
142992.0,7.473452079841351
142993.0,6.9519065971526635
143029.0,5.196428966778157
143038.0,5.244251164248651
143056.0,6.542741084534118
143091.0,5.798531282919262
143103.0,5.25309292150041
143120.0,7.570348794038282
143148.0,6.105066286890879
143156.0,5.663115009447818
143159.0,7.420364184251675
143160.0,5.051777963076905
143163.0,6.4737748405317355
143171.0,5.841410538269704
143187.0,6.669318742172949
143189.0,5.657591865679788
143193.0,5.324853721388398
143196.0,6.097266588219324
143205.0,5.93635857236685
143206.0,8.576316229659328
143271.0,5.804868835885565
143272.0,5.440637988476615
143307.0,5.365431441513976
143316.0,5.811061775298337
143333.0,5.95254892273744
143341.0,5.336540272152649
143350.0,5.8685084340498745
143358.0,8.075351442539837
143377.0,5.576301802064659
143391.0,5.967422884850767
143402.0,5.785699690827249
143414.0,7.728922384218938
143422.0,5.410207632415425
143425.0,7.92738503246063
143438.0,5.773882520848113
143441.0,5.581853128363509
143447.0,5.434802426496577
143454.0,6.75597625729994
143485.0,7.3478779250172845
143509.0,5.295247233780993
143531.0,6.255571323004494
143541.0,6.5818702932081
143546.0,7.013773958877914
143582.0,7.516710468749027
143612.0,5.594001684359226
143636.0,5.301223237719584
143666.0,5.288672755291427
143677.0,7.029986144459735
143726.0,8.199177676089166
143730.0,5.1224979295634165
143762.0,6.804181846583325
143772.0,5.73178211106759
143776.0,5.218432920881827
143789.0,5.815075494811448
143798.0,6.2134974081068215
143817.0,5.508735027980104
143858.0,5.304337762664812
143863.0,5.317346374185179
143868.0,5.879646206393523
143877.0,5.414192612348371
143884.0,8.0169005156049
143898.0,6.0571950826046415
143928.0,6.152222744630044
143934.0,5.2334752839048875
143962.0,7.05994079075156
143974.0,5.726899418630761
143976.0,6.539025850352076
143984.0,5.417604166367214
143992.0,5.554201156963992
143996.0,5.365384832447992
144007.0,5.351012403653899
144010.0,7.441104169713763
144012.0,7.201931123308968
144058.0,5.466300993192566
144077.0,7.010779052555173
144078.0,5.446193494983108
144084.0,5.394769975438739
144088.0,5.303564701313981
144110.0,5.766440779882889
144129.0,5.46879632847472
144141.0,10.011249675947573
144146.0,8.008690693518124
144152.0,5.644466935981068
144158.0,5.734830853698848
144173.0,8.268023736368644
144195.0,6.462032796411903
144201.0,5.476838578930185
144225.0,7.034530806119773
144231.0,7.353887957048683
144237.0,5.305625596957241
144241.0,5.631354062881442
144264.0,5.868991730586579
144265.0,5.302835666734998
144301.0,8.518525507175232
144303.0,5.977421621403813
144307.0,7.185000352146755
144324.0,5.443606195772342
144368.0,5.6657489316684355
144383.0,6.2383075640683945
144433.0,6.047059019095765
144438.0,5.654591683506332
144447.0,7.576144881753241
144449.0,5.326686647791781
144475.0,5.475235456964148
144493.0,7.074434927301067
144558.0,5.428181982915094
144560.0,6.486110413767869
144593.0,6.12093869822936
144597.0,7.279290173822353
144603.0,5.226181601099451
144704.0,5.672933880328332
144707.0,8.143457842204295
144719.0,6.449179669908486
144731.0,5.248686323197195
144732.0,7.321438244924406
144740.0,5.65881341405498
144741.0,6.177426913714447
144756.0,5.393226575321066
144770.0,5.2639527343282095
144795.0,5.994279427322528
144797.0,7.42904827192226
144810.0,5.383659655780069
144816.0,6.745639972106822
144838.0,5.451981320317191
144866.0,5.387444225613093
144881.0,6.340726643625543
144885.0,7.254977320032244
144927.0,12.049384182834952
144933.0,5.357913281972087
144958.0,6.932264273848019
144961.0,9.142489148415343
144997.0,5.839152155632973
145003.0,5.466655319953067
145005.0,5.406322513595297
145008.0,5.384870962778004
145016.0,6.623374830465993
145030.0,5.680870055558106
145035.0,9.18450450215286
145073.0,5.2624291331006114
145094.0,6.371449114562854
145104.0,6.65109126251501
145106.0,6.20407478184569
145144.0,5.789825879292546
145145.0,7.665113844200881
145154.0,5.615894336665727
145177.0,6.6753129639038145
145183.0,5.953732281438118
145197.0,5.134417427822792
145198.0,5.8544733834893385
145206.0,5.334357238094576
145215.0,5.186206510745259
145248.0,5.296046232827593
145282.0,6.4740287957815195
145289.0,5.615590395546037
145298.0,5.6516597199766565
145326.0,5.334282259473558
145332.0,6.647958626563961
145337.0,6.291872199492762
145342.0,5.4806643769033725
145354.0,6.394519641485762
145375.0,6.540205484037519
145393.0,5.913434858361763
145436.0,5.275571680948333
145443.0,6.27451343922228
145452.0,6.67935594590232
145453.0,9.316228242606304
145470.0,7.962346499969551
145502.0,5.57791376027052
145531.0,6.2861894231399535
145549.0,5.9124104389743515
145550.0,5.850075199648664
145571.0,6.004709659692232
145586.0,5.077055196812522
145598.0,5.215723936681149
145599.0,9.968526389419555
145608.0,5.295136247582159
145672.0,5.614847610321673
145679.0,5.107654214943242
145695.0,5.326215778553256
145705.0,5.5469921872234735
145740.0,5.567307838801275
145741.0,5.4642525324460705
145743.0,7.5655668597322165
145776.0,5.051080132749131
145781.0,5.415669306509235
145793.0,5.393952596778796
145813.0,5.9184350059912685
145818.0,5.372641232732249
145831.0,5.787127384722144
145832.0,5.500402184523482
145835.0,7.087859389577442
145850.0,6.245972614468131
145868.0,7.546870188752064
145875.0,5.078270472823621
145879.0,5.072180837748601
145898.0,6.878746237491557
145916.0,5.247880112697752
145922.0,8.858961547067508
145935.0,6.037747233346654
145951.0,6.153794517866895
145963.0,6.335689110586287
145969.0,5.272137194610404
145973.0,8.5159422642989
145975.0,5.3607909034778345
145976.0,5.230062792946947
146016.0,5.2100068299851445
146019.0,6.159856829331227
146029.0,5.545943709424228
146033.0,8.077225870018284
146049.0,5.353040319007615
146060.0,5.345204670054326
146074.0,5.442544389328415
146122.0,5.285251992754252
146133.0,5.129389831357871
146135.0,10.28825384377289
146136.0,6.5384797219946025
146148.0,6.069787429271317
146179.0,5.327406241897209
146201.0,5.547962258458126
146204.0,5.266568642097285
146206.0,5.181989618248602
146223.0,5.081253021732123
146233.0,7.464033667587807
146256.0,5.203668594874763
146294.0,5.036407205705851
146316.0,6.929304368202469
146334.0,5.123708334214614
146348.0,5.405712870774005
146357.0,5.127286034839691
146376.0,5.4564330390979014
146425.0,5.495134942321188
146437.0,9.014254327821158
146445.0,5.697033885819467
146513.0,5.692221714665484
146528.0,5.962346247684531
146554.0,6.764454263795439
146584.0,5.723247984146907
146594.0,9.240881569007506
146601.0,5.443677319490061
146640.0,6.651367796570203
146645.0,5.226160469251983
146650.0,5.0731162860074255
146687.0,5.312097363028538
146691.0,7.420790006994179
146697.0,6.256194566996339
146719.0,5.30928802437366
146741.0,5.22336126986031
146743.0,5.640576695104735
146762.0,10.346681506084481
146764.0,6.893518819478681
146808.0,5.474003095989345
146818.0,6.265421355497502
146846.0,6.2549923584331175
146866.0,5.404660426071575
146899.0,5.342118075624671
146903.0,5.36815110232422
146907.0,5.464555944696849
146929.0,8.427964076020961
146936.0,6.937454519586682
146952.0,6.0021588459491415
146968.0,5.747250224497569
147019.0,5.49496075908297
147022.0,6.036244721018461
147040.0,5.647293477815864
147046.0,6.002881192100894
147063.0,5.38919772029384
147081.0,5.894566054321667
147082.0,6.712608442198938
147111.0,6.513699450622026
147122.0,5.530940461048676
147133.0,5.2372669251375825
147152.0,5.275674322417471
147153.0,5.433237135343918
147159.0,5.313544646414462
147167.0,5.504673053268051
147204.0,5.446604207313032
147211.0,5.797084063555812
147218.0,5.021502955782468
147230.0,8.652170783406197
147232.0,5.457894006089908
147244.0,11.069050007197216
147261.0,5.22383925913675
147273.0,5.57588725538344
147303.0,5.631700217117793
147305.0,6.301284616243291
147319.0,5.888685782049441
147328.0,9.820452887120283
147340.0,5.563508521339109
147359.0,7.423293766858359
147362.0,9.060103923956893
147384.0,6.277185567749998
147413.0,5.4296986775465514
147427.0,6.336112123289391
147441.0,5.431735802752836
147444.0,5.59373080070426
147455.0,5.670110814003168
147459.0,5.330388521656344
147466.0,5.5181893231479275
147489.0,5.8703109335288985
147503.0,5.440889471029417
147525.0,5.290709770187675
147532.0,5.551123049698646
147539.0,5.234668017100277
147546.0,5.305533768230979
147549.0,8.092198400144266
147596.0,6.6988439338274155
147619.0,5.248083656274059
147627.0,5.910026085028633
147631.0,6.299997344084351
147670.0,5.623963865875811
147673.0,5.481189743067415
147701.0,5.210390376673041
147706.0,6.429498936071071
147715.0,6.428382425678144
147718.0,7.75169024732604
147748.0,4.895858064568726
147766.0,7.097888420682869
147786.0,5.316963558660291
147800.0,5.651792488925448
147811.0,6.582507377126687
147826.0,5.369984203542256
147844.0,6.554569854632845
147845.0,5.365993475137081
147864.0,5.070601164971103
147924.0,5.076748235781608
147930.0,7.840132687269727
147943.0,5.6851042857214145
147951.0,5.265545282252889
147969.0,5.228536275214475
147971.0,6.05609056798132
147972.0,5.45731051408939
147991.0,5.052423937891931
148009.0,5.281967175559733
148038.0,5.401554981669163
148051.0,6.129234872729366
148072.0,5.678027805925941
148077.0,5.052595314806837
148088.0,6.5135022716896
148106.0,6.3863447681466745
148113.0,6.583127530498421
148122.0,5.344034695989322
148178.0,5.599636499767146
148196.0,6.026540935690419
148223.0,5.190096211357747
148230.0,5.534885271126272
148247.0,5.594255782524384
148253.0,5.07557687076182
148254.0,5.519150431418429
148257.0,5.230589619704794
148261.0,6.246477593376701
148274.0,8.698957858225908
148280.0,5.689547338722049
148298.0,5.518852694295124
148319.0,7.009810198633846
148325.0,6.391755385649349
148329.0,6.512964965989169
148338.0,6.302943069691844
148342.0,5.797667285072776
148355.0,6.813762366735981
148358.0,5.453795279435751
148374.0,5.376594004971762
148381.0,7.568312087804689
148461.0,5.471121867915701
148487.0,8.01398283970583
148529.0,5.285570781381714
148570.0,7.324348707482049
148575.0,5.616491883764336
148611.0,5.939431470452747
148620.0,5.478994392030443
148653.0,5.837588271936593
148702.0,9.690453276103884
148729.0,5.401586225710588
148734.0,5.476492682941386
148744.0,6.021510029817095
148766.0,6.100813270417795
148771.0,5.70646969471252
148776.0,5.902668346282548
148795.0,5.374981251895075
148805.0,6.525990388523271
148814.0,5.514036899611511
148826.0,5.642319777201748
148856.0,5.207457327236892
148859.0,5.27717672003816
148862.0,5.750998945999911
148863.0,5.9901171347117455
148864.0,5.438715688868246
148881.0,5.7826295990055305
148911.0,6.168463428876993
148926.0,5.245504856222721
148937.0,5.36961681918179
148962.0,7.097329986520959
148968.0,5.641437011311631
148971.0,6.455125323365715
148990.0,11.843855014585229
149081.0,5.988646485103148
149103.0,5.163369276216075
149112.0,8.213130475733793
149119.0,6.096419895409835
149141.0,5.332501999049656
149143.0,5.488300084981859
149151.0,5.412830204195144
149163.0,5.175248608978246
149188.0,6.624825209106827
149207.0,5.812456252406989
149213.0,8.15954462105369
149222.0,5.412410109500249
149224.0,5.6818423229377375
149227.0,5.677706263576122
149229.0,6.0657755688481725
149246.0,6.091334903264236
149254.0,5.44980795106178
149271.0,5.550326904959497
149280.0,5.451818392545863
149281.0,5.532937616266286
149294.0,7.967132455397827
149302.0,7.112452836410211
149321.0,5.187074147481038
149323.0,5.4174254140121825
149324.0,5.708261931086215
149326.0,5.289699074524244
149330.0,5.8137599054845115
149352.0,5.990446381373557
149364.0,5.590406133639602
149382.0,5.325748898807045
149390.0,5.730185935046526
149463.0,5.530508583537611
149483.0,5.090506381605078
149497.0,6.1348636733778745
149509.0,4.994490738379467
149514.0,5.703732911552759
149516.0,5.193471746743092
149527.0,6.149241106954757
149536.0,6.933201439032884
149547.0,6.090778305247716
149572.0,5.292460645685399
149577.0,6.807479042877987
149603.0,5.286959740727858
149627.0,5.85063326614964
149658.0,7.730653621849699
149659.0,5.419823900978785
149666.0,9.48359856250068
149704.0,7.933242661482867
149722.0,5.5955779923180735
149771.0,6.298677444788343
149775.0,6.236506023947058
149785.0,9.772410311330898
149797.0,8.129956809466227
149798.0,6.044300789536363
149800.0,9.951085292691024
149806.0,6.62366844022663
149812.0,6.566161471767872
149841.0,5.644246949934682
149870.0,5.159915318667646
149874.0,5.8167287076140175
149881.0,8.858631995231619
149922.0,8.209897261368758
149936.0,5.32986840085918
149938.0,5.6766662182872505
149967.0,5.448990968362676
149983.0,6.641914785384067
149988.0,5.886383307136216
149992.0,6.299390356697134
150004.0,5.2372077019762555
150021.0,5.940651202048349
150022.0,10.0843738611062
150038.0,5.602654107026846
150071.0,5.634323122525053
150078.0,6.545675934791052
150081.0,6.13656194350859
150082.0,5.245223990023619
150124.0,6.776074976954234
150138.0,6.7685188737828526
150148.0,7.3851656669100185
150162.0,7.610130341505917
150164.0,7.031690217706134
150177.0,5.56539188735537
150182.0,5.615473493664279
150190.0,5.590366314661541
150195.0,5.430948610214728
150199.0,5.063889977115828
150274.0,8.246084028368081
150307.0,6.718617561970555
150325.0,7.685477678214492
150333.0,5.430608038364539
150343.0,5.554449901258065
150347.0,5.064897166535806
150353.0,5.078680804040595
150358.0,5.323138345119943
150370.0,5.351073055053988
